timestamp,usd
2023-08-02T19:10:33.695Z,1935.911
2023-08-02T20:13:21.821Z,1935.601
2023-08-02T21:11:04.916Z,1949.771
2023-08-02T22:11:37.039Z,1936.201
2023-08-02T23:12:07.122Z,1936.161
2023-08-03T02:26:33.483Z,1938.111
2023-08-03T03:12:46.559Z,1935.701
2023-08-03T04:15:37.676Z,1937.771
2023-08-03T06:16:40.893Z,1934.901
2023-08-03T08:16:18.141Z,1936.61
2023-08-03T09:12:58.201Z,1937.041
2023-08-03T11:10:54.399Z,1935.291
2023-08-03T12:26:54.535Z,1930.161
2023-08-03T13:16:39.639Z,1931.861
2023-08-03T14:12:16.720Z,1934.861
2023-08-03T15:13:28.842Z,1936.101
2023-08-03T16:15:43.952Z,1934.651
2023-08-03T17:11:37.052Z,1935.331
2023-08-03T18:16:12.155Z,1934.951
2023-08-03T21:02:39.468Z,1936.821
2023-08-03T22:11:46.577Z,1934.881
2023-08-03T23:12:23.685Z,1935.561
2023-08-04T01:09:59.901Z,1936.681
2023-08-04T02:27:26.033Z,1935.721
2023-08-04T04:15:28.220Z,1935.231
2023-08-04T06:16:52.435Z,1935.301
2023-08-04T07:11:41.541Z,1933.481
2023-08-04T08:16:08.664Z,1933.821
2023-08-04T11:10:48.973Z,1933.201
2023-08-04T12:25:15.087Z,1933.201
2023-08-04T13:15:28.194Z,1943.021
2023-08-04T14:11:55.291Z,1941.521
2023-08-04T16:16:17.501Z,1941.621
2023-08-04T18:16:20.714Z,1940.791
2023-08-04T20:13:10.931Z,1942.231
2023-08-04T20:59:50.006Z,1943.411
2023-08-05T18:14:34.016Z,1943.331
2023-08-05T19:09:27.110Z,1943.331
2023-08-05T20:12:17.237Z,1943.331
2023-08-05T21:10:11.332Z,1943.331
2023-08-05T22:11:06.439Z,1943.331
2023-08-05T23:12:03.554Z,1943.331
2023-08-06T01:03:26.752Z,1943.331
2023-08-06T02:21:31.889Z,1943.331
2023-08-06T03:13:05.970Z,1943.331
2023-08-06T04:14:35.072Z,1943.331
2023-08-06T06:15:50.302Z,1943.331
2023-08-06T07:11:29.390Z,1943.331
2023-08-06T08:14:23.505Z,1943.331
2023-08-06T09:11:34.599Z,1943.331
2023-08-06T10:12:23.705Z,1943.331
2023-08-06T10:37:31.810Z,1943.19
2023-08-06T12:22:22.993Z,1943.331
2023-08-06T13:14:29.092Z,1943.331
2023-08-06T14:10:47.199Z,1943.331
2023-08-06T15:12:28.311Z,1943.331
2023-08-06T16:16:13.409Z,1943.331
2023-08-06T17:09:58.503Z,1943.331
2023-08-06T18:14:36.620Z,1943.331
2023-08-06T19:09:26.712Z,1943.331
2023-08-06T20:13:01.825Z,1943.331
2023-08-06T21:10:18.934Z,1943.331
2023-08-06T22:10:57.045Z,1944.031
2023-08-06T23:11:59.153Z,1943.591
2023-08-07T01:08:35.346Z,1943.421
2023-08-07T03:13:38.576Z,1941.771
2023-08-07T04:15:36.677Z,1938.931
2023-08-07T06:17:20.903Z,1937.681
2023-08-07T08:17:07.105Z,1936.011
2023-08-07T10:14:32.321Z,1935.301
2023-08-07T11:10:40.414Z,1934.951
2023-08-07T12:26:48.556Z,1936.731
2023-08-07T13:16:51.639Z,1940.121
2023-08-07T15:13:43.861Z,1935.131
2023-08-07T16:16:47.970Z,1933.791
2023-08-07T17:11:26.058Z,1935.071
2023-08-07T18:15:49.182Z,1936.711
2023-08-07T19:10:20.264Z,1937.591
2023-08-07T20:13:05.374Z,1936.071
2023-08-07T22:12:09.590Z,1936.921
2023-08-07T23:12:04.701Z,1936.811
2023-08-08T01:05:50.895Z,1935.311
2023-08-08T02:27:23.045Z,1933.951
2023-08-08T05:11:48.337Z,1934.341
2023-08-08T06:16:34.459Z,1934.411
2023-08-08T07:11:42.555Z,1933.771
2023-08-08T08:16:12.656Z,1931.831
2023-08-08T09:12:27.756Z,1934.881
2023-08-08T10:13:43.883Z,1934.561
2023-08-08T11:10:49.969Z,1932.171
2023-08-08T12:26:01.112Z,1927.341
2023-08-08T13:16:15.188Z,1928.471
2023-08-08T14:12:01.302Z,1925.491
2023-08-08T15:13:42.395Z,1927.661
2023-08-08T17:12:31.607Z,1925.071
2023-08-08T18:17:23.739Z,1924.901
2023-08-08T19:10:34.823Z,1925.621
2023-08-08T20:13:36.931Z,1925.281
2023-08-08T21:11:31.041Z,1926.781
2023-08-08T22:12:25.147Z,1925.121
2023-08-08T23:12:45.253Z,1925.681
2023-08-09T01:10:08.455Z,1925.471
2023-08-09T02:27:47.598Z,1928.881
2023-08-09T03:13:13.671Z,1929.481
2023-08-09T04:15:38.795Z,1931.191
2023-08-09T05:12:19.898Z,1931.841
2023-08-09T06:17:16.055Z,1930.28
2023-08-09T07:12:40.095Z,1930.221
2023-08-09T08:17:55.223Z,1929.241
2023-08-09T09:13:58.311Z,1928.061
2023-08-09T10:14:33.434Z,1926.171
2023-08-09T12:28:01.669Z,1923.541
2023-08-09T13:17:47.761Z,1924.971
2023-08-09T14:13:01.848Z,1924.581
2023-08-09T15:15:47.964Z,1917.061
2023-08-09T16:19:28.078Z,1917.261
2023-08-09T17:12:20.175Z,1917.741
2023-08-09T18:17:12.283Z,1915.931
2023-08-09T19:11:13.386Z,1916.361
2023-08-09T20:14:09.493Z,1915.511
2023-08-09T21:12:03.593Z,1920.861
2023-08-09T22:12:17.699Z,1916.141
2023-08-10T01:09:15.006Z,1916.281
2023-08-10T02:32:53.165Z,1919.041
2023-08-10T03:13:27.232Z,1918.521
2023-08-10T05:12:39.452Z,1917.081
2023-08-10T06:17:23.549Z,1917.171
2023-08-10T07:12:19.662Z,1920.321
2023-08-10T08:17:07.770Z,1920.391
2023-08-10T09:13:29.871Z,1919.661
2023-08-10T10:14:22.970Z,1921.181
2023-08-10T11:11:32.078Z,1921.441
2023-08-10T13:18:19.302Z,1924.771
2023-08-10T14:12:57.395Z,1917.961
2023-08-10T15:14:08.516Z,1913.741
2023-08-10T16:17:47.621Z,1920.481
2023-08-10T17:11:30.723Z,1918.551
2023-08-10T18:16:18.826Z,1913.801
2023-08-10T20:13:13.086Z,1913.4
2023-08-10T21:11:14.160Z,1917.811
2023-08-10T22:11:39.260Z,1913.571
2023-08-10T23:12:34.353Z,1912.431
2023-08-11T00:55:41.542Z,1914.961
2023-08-11T01:43:28.631Z,1915.671
2023-08-11T02:16:35.683Z,1915.531
2023-08-11T03:13:07.782Z,1915.321
2023-08-11T04:15:34.895Z,1914.381
2023-08-11T06:16:16.110Z,1917.371
2023-08-11T07:12:09.264Z,1916.12
2023-08-11T08:15:44.323Z,1918.811
2023-08-11T09:12:17.422Z,1919.341
2023-08-11T10:13:32.539Z,1917.621
2023-08-11T11:10:38.638Z,1917.961
2023-08-11T12:23:55.769Z,1920.311
2023-08-11T13:14:43.857Z,1915.031
2023-08-11T14:11:23.953Z,1917.761
2023-08-11T15:12:59.064Z,1918.641
2023-08-11T16:14:34.173Z,1915.111
2023-08-11T17:11:21.274Z,1915.341
2023-08-11T18:15:40.399Z,1913.181
2023-08-11T19:10:09.482Z,1913.181
2023-08-11T20:13:08.599Z,1913.501
2023-08-11T20:59:49.690Z,1914.161
2023-08-12T18:14:26.422Z,1914.161
2023-08-12T19:09:16.523Z,1914.161
2023-08-12T20:12:07.627Z,1914.161
2023-08-12T22:10:56.843Z,1914.161
2023-08-12T23:11:58.953Z,1914.161
2023-08-13T00:59:08.195Z,1914.02
2023-08-13T01:52:05.236Z,1914.161
2023-08-13T03:12:27.363Z,1914.161
2023-08-13T04:14:22.473Z,1914.161
2023-08-13T05:11:19.572Z,1914.161
2023-08-13T06:15:07.702Z,1914.161
2023-08-13T07:10:51.785Z,1914.161
2023-08-13T08:14:18.911Z,1914.161
2023-08-13T09:11:19.998Z,1914.161
2023-08-13T10:12:39.538Z,1914.161
2023-08-13T11:09:43.648Z,1914.161
2023-08-13T12:21:50.772Z,1914.161
2023-08-13T13:13:12.881Z,1914.161
2023-08-13T15:10:14.078Z,1914.161
2023-08-13T16:15:13.185Z,1914.161
2023-08-13T17:10:17.287Z,1914.161
2023-08-13T18:14:31.414Z,1914.161
2023-08-13T19:09:22.499Z,1914.161
2023-08-13T20:12:07.604Z,1914.161
2023-08-13T21:10:17.714Z,1914.231
2023-08-13T22:11:01.814Z,1914.591
2023-08-13T23:11:49.940Z,1913.621
2023-08-14T01:49:03.208Z,1912.711
2023-08-14T02:17:52.246Z,1911.301
2023-08-14T03:13:01.368Z,1912.231
2023-08-14T04:15:16.463Z,1913.101
2023-08-14T05:12:15.565Z,1912.541
2023-08-14T06:16:48.684Z,1913.391
2023-08-14T07:12:25.779Z,1912.011
2023-08-14T08:16:45.908Z,1916.211
2023-08-14T09:12:52.997Z,1914.261
2023-08-14T10:13:42.106Z,1914.021
2023-08-14T11:10:38.196Z,1914.341
2023-08-14T12:25:17.323Z,1907.191
2023-08-14T13:15:28.429Z,1909.241
2023-08-14T14:12:01.530Z,1905.861
2023-08-14T15:12:00.620Z,1909.001
2023-08-14T16:14:51.748Z,1912.311
2023-08-14T17:12:06.835Z,1912.721
2023-08-14T18:15:42.960Z,1910.641
2023-08-14T19:10:26.043Z,1908.051
2023-08-14T20:13:22.173Z,1907.921
2023-08-14T21:11:13.272Z,1913.961
2023-08-14T22:12:02.375Z,1907.901
2023-08-15T00:56:21.675Z,1906.551
2023-08-15T01:46:46.760Z,1906.161
2023-08-15T02:17:04.802Z,1905.781
2023-08-15T03:12:59.912Z,1906.371
2023-08-15T04:15:07.015Z,1907.301
2023-08-15T05:12:00.122Z,1906.461
2023-08-15T06:16:24.239Z,1904.771
2023-08-15T07:12:05.336Z,1904.891
2023-08-15T09:12:17.556Z,1904.571
2023-08-15T10:13:20.673Z,1904.311
2023-08-15T11:10:27.754Z,1902.791
2023-08-15T12:24:17.883Z,1902.541
2023-08-15T13:14:49.989Z,1906.221
2023-08-15T15:12:23.196Z,1908.891
2023-08-15T16:16:25.313Z,1907.211
2023-08-15T17:11:15.396Z,1903.961
2023-08-15T18:15:20.525Z,1903.971
2023-08-15T19:10:06.624Z,1903.311
2023-08-15T20:13:30.742Z,1902.621
2023-08-15T21:11:15.821Z,1911.971
2023-08-15T22:11:56.947Z,1902.631
2023-08-15T23:12:06.061Z,1901.521
2023-08-16T00:56:13.235Z,1902.011
2023-08-16T01:45:31.323Z,1903.971
2023-08-16T03:13:22.468Z,1904.761
2023-08-16T04:15:32.600Z,1904.171
2023-08-16T05:12:14.687Z,1904.711
2023-08-16T06:16:27.804Z,1905.961
2023-08-16T07:12:17.898Z,1905.391
2023-08-16T08:16:14.020Z,1904.241
2023-08-16T09:12:33.120Z,1906.671
2023-08-16T10:13:26.228Z,1906.811
2023-08-16T11:10:43.325Z,1906.371
2023-08-16T12:24:29.471Z,1901.251
2023-08-16T13:15:29.553Z,1900.891
2023-08-16T14:11:44.647Z,1904.551
2023-08-16T15:13:17.748Z,1903.861
2023-08-16T16:16:31.885Z,1900.951
2023-08-16T17:11:27.957Z,1899.061
2023-08-16T18:15:42.083Z,1897.411
2023-08-16T20:12:56.297Z,1893.071
2023-08-16T21:10:59.395Z,1907.131
2023-08-16T22:12:10.518Z,1894.861
2023-08-16T23:12:29.612Z,1894.181
2023-08-17T00:55:25.794Z,1891.891
2023-08-17T01:41:57.879Z,1892.831
2023-08-17T02:15:53.925Z,1892.601
2023-08-17T03:12:58.026Z,1893.601
2023-08-17T04:15:04.137Z,1893.281
2023-08-17T05:12:10.250Z,1893.591
2023-08-17T06:16:33.365Z,1893.651
2023-08-17T07:11:40.464Z,1896.951
2023-08-17T08:15:40.577Z,1895.791
2023-08-17T09:12:18.676Z,1894.411
2023-08-17T10:13:03.786Z,1897.781
2023-08-17T11:10:25.891Z,1898.001
2023-08-17T12:23:56.016Z,1898.981
2023-08-17T13:14:37.111Z,1901.821
2023-08-17T14:11:40.283Z,1896.25
2023-08-17T15:12:40.308Z,1895.571
2023-08-17T16:16:31.432Z,1889.961
2023-08-17T17:11:10.527Z,1886.691
2023-08-17T18:16:12.645Z,1885.711
2023-08-17T19:10:28.746Z,1888.631
2023-08-17T20:13:31.850Z,1889.531
2023-08-17T21:11:11.960Z,1904.941
2023-08-17T22:11:52.099Z,1889.44
2023-08-17T23:12:27.174Z,1890.331
2023-08-18T01:44:07.445Z,1894.251
2023-08-18T02:17:10.503Z,1894.811
2023-08-18T03:13:06.641Z,1892.36
2023-08-18T04:15:19.707Z,1893.031
2023-08-18T05:11:50.814Z,1892.221
2023-08-18T06:16:35.922Z,1893.581
2023-08-18T08:15:44.133Z,1893.491
2023-08-18T09:12:29.285Z,1892.19
2023-08-18T10:13:14.343Z,1894.371
2023-08-18T11:10:23.449Z,1893.951
2023-08-18T12:23:49.576Z,1892.011
2023-08-18T13:14:59.672Z,1894.001
2023-08-18T14:11:25.763Z,1892.801
2023-08-18T15:12:50.891Z,1892.751
2023-08-18T16:16:38.998Z,1890.961
2023-08-18T18:15:20.196Z,1887.981
2023-08-18T19:10:23.302Z,1888.221
2023-08-18T20:12:53.411Z,1889.531
2023-08-18T20:59:49.550Z,1889.89
2023-08-19T18:14:03.646Z,1889.701
2023-08-19T19:09:05.738Z,1889.701
2023-08-19T20:12:04.848Z,1889.701
2023-08-19T21:09:51.947Z,1889.701
2023-08-19T22:11:09.070Z,1889.701
2023-08-19T23:11:40.166Z,1889.701
2023-08-20T00:58:39.367Z,1889.701
2023-08-20T01:51:20.463Z,1889.701
2023-08-20T02:16:40.544Z,1889.56
2023-08-20T03:12:57.595Z,1889.701
2023-08-20T04:14:36.717Z,1889.701
2023-08-20T05:11:24.809Z,1889.701
2023-08-20T09:14:16.244Z,1889.701
2023-08-20T11:09:29.446Z,1889.701
2023-08-20T12:21:34.579Z,1889.701
2023-08-20T13:13:04.669Z,1889.701
2023-08-20T14:10:06.771Z,1889.701
2023-08-20T16:14:59.827Z,1889.701
2023-08-20T17:10:06.918Z,1889.701
2023-08-20T18:14:14.038Z,1889.701
2023-08-20T19:10:21.139Z,1889.701
2023-08-20T20:12:15.232Z,1889.701
2023-08-20T21:10:13.337Z,1889.701
2023-08-20T22:11:02.445Z,1890.851
2023-08-20T23:11:44.567Z,1889.961
2023-08-21T00:56:31.750Z,1890.181
2023-08-21T01:46:16.824Z,1886.951
2023-08-21T02:17:10.890Z,1887.311
2023-08-21T03:13:19.997Z,1893.431
2023-08-21T05:12:16.203Z,1893.291
2023-08-21T06:16:58.320Z,1889.351
2023-08-21T07:12:03.404Z,1889.701
2023-08-21T08:17:10.531Z,1888.721
2023-08-21T09:13:14.620Z,1888.841
2023-08-21T10:13:48.728Z,1889.001
2023-08-21T13:16:07.068Z,1895.991
2023-08-21T14:12:16.170Z,1889.651
2023-08-21T15:13:06.260Z,1888.591
2023-08-21T16:16:43.386Z,1891.001
2023-08-21T17:11:15.471Z,1893.181
2023-08-21T18:14:39.592Z,1894.831
2023-08-21T20:13:24.798Z,1894.681
2023-08-21T22:11:49.020Z,1895.171
2023-08-21T23:12:38.117Z,1895.981
2023-08-22T00:57:03.304Z,1895.871
2023-08-22T02:17:42.457Z,1896.851
2023-08-22T03:13:14.542Z,1896.251
2023-08-22T04:15:21.701Z,1896.17
2023-08-22T05:11:56.770Z,1895.711
2023-08-22T06:16:50.876Z,1898.071
2023-08-22T07:11:56.979Z,1899.461
2023-08-22T08:16:31.131Z,1900.44
2023-08-22T09:12:33.196Z,1900.721
2023-08-22T11:10:38.407Z,1901.891
2023-08-22T12:24:59.533Z,1900.731
2023-08-22T13:15:54.622Z,1896.281
2023-08-22T14:12:03.722Z,1893.351
2023-08-22T15:13:26.843Z,1897.491
2023-08-22T16:16:28.953Z,1898.441
2023-08-22T17:11:37.049Z,1898.041
2023-08-22T18:15:56.154Z,1897.551
2023-08-22T19:10:13.258Z,1897.531
2023-08-22T20:13:21.366Z,1897.411
2023-08-22T21:11:02.464Z,1904.991
2023-08-22T22:11:43.573Z,1898.201
2023-08-22T23:12:15.677Z,1898.291
2023-08-23T01:45:32.948Z,1901.451
2023-08-23T04:15:10.218Z,1901.471
2023-08-23T05:11:36.330Z,1903.531
2023-08-23T06:16:54.443Z,1902.631
2023-08-23T08:16:32.645Z,1905.091
2023-08-23T09:12:33.745Z,1904.981
2023-08-23T11:10:24.961Z,1904.331
2023-08-23T12:25:07.097Z,1904.811
2023-08-23T13:15:47.199Z,1906.371
2023-08-23T14:11:50.289Z,1916.251
2023-08-23T15:13:06.389Z,1916.191
2023-08-23T16:16:31.508Z,1919.231
2023-08-23T17:10:51.612Z,1918.801
2023-08-23T18:14:12.718Z,1917.321
2023-08-23T19:09:55.811Z,1917.431
2023-08-23T20:12:51.929Z,1916.581
2023-08-24T00:56:07.431Z,1918.811
2023-08-24T01:45:26.519Z,1918.631
2023-08-24T02:17:39.589Z,1919.841
2023-08-24T03:13:21.685Z,1920.181
2023-08-24T04:14:57.781Z,1921.621
2023-08-24T05:12:00.880Z,1921.291
2023-08-24T06:16:42.004Z,1921.861
2023-08-24T07:12:00.098Z,1921.981
2023-08-24T08:16:17.209Z,1920.501
2023-08-24T09:12:34.320Z,1920.881
2023-08-24T11:10:35.528Z,1919.641
2023-08-24T12:27:19.695Z,1915.27
2023-08-24T13:16:05.758Z,1915.241
2023-08-24T14:11:57.889Z,1917.9
2023-08-24T16:16:41.080Z,1919.641
2023-08-24T17:11:40.182Z,1917.951
2023-08-24T18:16:02.293Z,1917.861
2023-08-24T19:10:24.389Z,1917.761
2023-08-24T20:13:28.501Z,1916.771
2023-08-24T21:11:03.593Z,1919.921
2023-08-24T23:12:45.809Z,1916.451
2023-08-25T00:57:31.999Z,1915.721
2023-08-25T01:50:52.104Z,1917.541
2023-08-25T02:18:52.154Z,1916.671
2023-08-25T03:13:33.237Z,1914.621
2023-08-25T04:15:28.362Z,1914.371
2023-08-25T06:16:49.575Z,1914.171
2023-08-25T07:12:02.674Z,1915.011
2023-08-25T08:16:08.774Z,1913.851
2023-08-25T09:12:26.883Z,1916.201
2023-08-25T11:10:36.092Z,1916.911
2023-08-25T12:24:37.232Z,1919.121
2023-08-25T13:15:17.322Z,1916.201
2023-08-25T14:11:39.419Z,1918.451
2023-08-25T15:13:11.530Z,1905.251
2023-08-25T17:11:23.744Z,1911.071
2023-08-25T18:15:52.852Z,1912.961
2023-08-25T19:10:22.948Z,1913.521
2023-08-25T20:13:13.069Z,1913.971
2023-08-25T20:59:50.146Z,1915.691
2023-08-26T18:14:51.789Z,1915.031
2023-08-26T19:09:20.886Z,1915.031
2023-08-26T21:10:11.095Z,1915.031
2023-08-26T22:11:05.220Z,1915.031
2023-08-26T23:12:11.314Z,1915.031
2023-08-27T01:00:26.520Z,1915.031
2023-08-27T01:54:36.613Z,1915.031
2023-08-27T02:18:56.650Z,1915.031
2023-08-27T03:13:06.797Z,1914.89
2023-08-27T04:14:46.857Z,1915.031
2023-08-27T05:11:30.949Z,1915.031
2023-08-27T06:16:05.080Z,1915.031
2023-08-27T07:10:49.163Z,1915.031
2023-08-27T08:14:53.269Z,1915.031
2023-08-27T09:11:42.377Z,1915.031
2023-08-27T10:12:28.500Z,1915.031
2023-08-27T11:09:40.602Z,1915.031
2023-08-27T12:13:47.770Z,1914.89
2023-08-27T13:13:36.336Z,1915.031
2023-08-27T14:10:40.437Z,1915.031
2023-08-27T15:11:33.543Z,1915.031
2023-08-27T16:15:02.669Z,1915.031
2023-08-27T17:10:23.764Z,1915.031
2023-08-27T18:14:54.861Z,1915.031
2023-08-27T19:09:57.963Z,1915.031
2023-08-27T20:12:21.076Z,1915.031
2023-08-27T21:10:37.183Z,1915.031
2023-08-27T22:11:07.297Z,1916.061
2023-08-27T23:11:49.393Z,1915.651
2023-08-28T00:58:18.582Z,1915.871
2023-08-28T01:52:02.674Z,1916.021
2023-08-28T02:18:57.722Z,1915.581
2023-08-28T03:13:25.837Z,1916.011
2023-08-28T04:15:35.938Z,1916.481
2023-08-28T05:12:41.037Z,1916.121
2023-08-28T06:17:16.152Z,1917.791
2023-08-28T07:12:32.251Z,1915.531
2023-08-28T08:16:57.362Z,1914.981
2023-08-28T09:13:29.451Z,1915.491
2023-08-28T10:14:11.575Z,1914.511
2023-08-28T11:10:55.670Z,1914.771
2023-08-28T12:25:59.804Z,1915.231
2023-08-28T13:16:23.900Z,1916.821
2023-08-28T14:11:11.000Z,1919.331
2023-08-28T15:13:34.110Z,1918.851
2023-08-28T16:16:48.231Z,1925.151
2023-08-28T17:11:28.321Z,1918.101
2023-08-28T18:16:30.436Z,1920.091
2023-08-28T19:10:30.533Z,1920.461
2023-08-28T20:13:48.630Z,1920.311
2023-08-28T21:11:12.743Z,1922.921
2023-08-28T22:12:00.850Z,1920.831
2023-08-28T23:12:46.959Z,1921.181
2023-08-29T00:58:05.153Z,1921.811
2023-08-29T02:06:35.264Z,1922.681
2023-08-29T02:48:23.348Z,1922.561
2023-08-29T03:14:16.384Z,1925.161
2023-08-29T04:15:21.486Z,1925.151
2023-08-29T05:12:09.596Z,1924.071
2023-08-29T06:17:10.715Z,1925.071
2023-08-29T07:12:09.814Z,1922.341
2023-08-29T08:17:02.923Z,1923.291
2023-08-29T09:13:11.040Z,1923.601
2023-08-29T10:14:14.133Z,1923.321
2023-08-29T11:10:46.224Z,1920.291
2023-08-29T12:25:37.372Z,1915.921
2023-08-29T13:16:54.457Z,1917.651
2023-08-29T14:11:57.623Z,1931.63
2023-08-29T15:13:29.675Z,1934.541
2023-08-29T16:16:58.787Z,1934.901
2023-08-29T17:12:04.879Z,1937.101
2023-08-29T18:16:36.994Z,1936.511
2023-08-29T19:10:30.083Z,1937.401
2023-08-29T20:13:54.202Z,1937.791
2023-08-29T21:11:19.303Z,1945.941
2023-08-29T22:13:41.414Z,1937.551
2023-08-29T23:11:24.519Z,1937.491
2023-08-30T00:57:40.710Z,1936.951
2023-08-30T01:50:19.799Z,1936.391
2023-08-30T02:18:18.855Z,1936.751
2023-08-30T03:13:34.955Z,1936.591
2023-08-30T04:15:33.066Z,1936.871
2023-08-30T05:12:20.163Z,1936.741
2023-08-30T06:17:00.281Z,1935.761
2023-08-30T07:12:17.385Z,1935.951
2023-08-30T08:16:54.478Z,1936.071
2023-08-30T09:12:43.591Z,1936.861
2023-08-30T10:13:46.695Z,1937.641
2023-08-30T11:10:48.797Z,1937.841
2023-08-30T12:25:30.931Z,1940.681
2023-08-30T13:16:24.036Z,1945.051
2023-08-30T14:11:47.127Z,1947.181
2023-08-30T15:13:41.235Z,1945.691
2023-08-30T16:16:48.349Z,1944.391
2023-08-30T17:11:35.441Z,1945.671
2023-08-30T18:16:28.558Z,1944.491
2023-08-30T19:10:38.654Z,1943.831
2023-08-30T20:13:55.772Z,1943.801
2023-08-30T21:12:15.886Z,1949.961
2023-08-30T22:12:06.976Z,1944.891
2023-08-30T23:12:49.075Z,1944.471
2023-08-31T00:57:48.283Z,1945.581
2023-08-31T01:51:29.366Z,1947.641
2023-08-31T02:18:43.418Z,1947.991
2023-08-31T03:13:18.500Z,1945.981
2023-08-31T04:15:30.626Z,1946.101
2023-08-31T05:12:11.726Z,1945.441
2023-08-31T06:17:09.842Z,1945.021
2023-08-31T07:12:19.939Z,1945.411
2023-08-31T08:17:13.049Z,1944.921
2023-08-31T09:13:06.140Z,1945.021
2023-08-31T10:13:58.257Z,1945.021
2023-08-31T11:10:46.362Z,1944.811
2023-08-31T12:25:29.497Z,1946.211
2023-08-31T13:16:20.589Z,1944.261
2023-08-31T14:12:31.688Z,1943.881
