timestamp,burned,circulating,issued,max,total
2023-07-19T23:12:53.225Z,,,19434093.75,21000000,
2023-07-20T01:13:06.194Z,,,19434131.25,21000000,
2023-07-20T02:31:44.208Z,,,19434175,21000000,
2023-07-20T03:13:44.394Z,,,19434206.25,21000000,
2023-07-20T04:15:57.248Z,,,19434237.5,21000000,
2023-07-20T05:12:29.299Z,,,19434275,21000000,
2023-07-20T06:17:26.875Z,,,19434318.75,21000000,
2023-07-20T07:12:37.106Z,,,19434350,21000000,
2023-07-20T08:16:41.647Z,,,19434393.75,21000000,
2023-07-20T09:13:01.141Z,,,19434418.75,21000000,
2023-07-20T10:14:23.772Z,,,19434456.25,21000000,
2023-07-20T11:11:09.270Z,,,19434487.5,21000000,
2023-07-20T12:28:29.662Z,,,19434550,21000000,
2023-07-20T13:18:00.675Z,,,19434568.75,21000000,
2023-07-20T14:12:29.089Z,,,19434606.25,21000000,
2023-07-20T15:13:43.692Z,,,19434625,21000000,
2023-07-20T16:17:18.172Z,,,19434637.5,21000000,
2023-07-20T17:11:43.215Z,,,19434675,21000000,
2023-07-20T18:17:07.359Z,,,19434687.5,21000000,
2023-07-20T19:10:31.960Z,,,19434718.75,21000000,
2023-07-20T20:13:44.686Z,,,19434781.25,21000000,
2023-07-20T21:11:24.716Z,,,19434818.75,21000000,
2023-07-20T22:12:08.088Z,,,19434868.75,21000000,
2023-07-20T23:13:12.477Z,,,19434906.25,21000000,
2023-07-21T01:13:49.747Z,,,19434975,21000000,
2023-07-21T02:33:39.148Z,,,19435018.75,21000000,
2023-07-21T03:13:35.650Z,,,19435037.5,21000000,
2023-07-21T04:15:45.848Z,,,19435056.25,21000000,
2023-07-21T05:12:43.641Z,,,19435081.25,21000000,
2023-07-21T06:17:29.584Z,,,19435087.5,21000000,
2023-07-21T07:12:04.844Z,,,19435100,21000000,
2023-07-21T08:16:23.242Z,,,19435143.75,21000000,
2023-07-21T09:12:58.677Z,,,19435175,21000000,
2023-07-21T10:14:05.205Z,,,19435206.25,21000000,
2023-07-21T11:11:01.599Z,,,19435231.25,21000000,
2023-07-21T12:26:28.585Z,,,19435250,21000000,
2023-07-21T13:16:52.546Z,,,19435287.5,21000000,
2023-07-21T14:11:49.428Z,,,19435312.5,21000000,
2023-07-21T15:13:30.528Z,,,19435337.5,21000000,
2023-07-21T16:17:24.842Z,,,19435356.25,21000000,
2023-07-21T17:11:56.671Z,,,19435375,21000000,
2023-07-21T18:17:13.466Z,,,19435418.75,21000000,
2023-07-21T19:10:20.918Z,,,19435450,21000000,
2023-07-21T20:13:32.367Z,,,19435493.75,21000000,
2023-07-21T21:11:11.199Z,,,19435525,21000000,
2023-07-21T22:12:12.090Z,,,19435550,21000000,
2023-07-21T23:12:31.064Z,,,19435575,21000000,
2023-07-22T01:13:07.661Z,,,19435656.25,21000000,
2023-07-22T02:30:30.302Z,,,19435693.75,21000000,
2023-07-22T03:13:32.171Z,,,19435712.5,21000000,
2023-07-22T04:15:14.710Z,,,19435750,21000000,
2023-07-22T05:11:53.700Z,,,19435800,21000000,
2023-07-22T06:15:53.394Z,,,19435831.25,21000000,
2023-07-22T07:11:29.299Z,,,19435843.75,21000000,
2023-07-22T08:15:01.164Z,,,19435875,21000000,
2023-07-22T09:11:49.438Z,,,19435906.25,21000000,
2023-07-22T10:12:38.299Z,,,19435968.75,21000000,
2023-07-22T11:10:50.926Z,,,19435993.75,21000000,
2023-07-22T12:24:17.110Z,,,19436025,21000000,
2023-07-22T13:14:13.352Z,,,19436031.25,21000000,
2023-07-22T14:10:29.038Z,,,19436068.75,21000000,
2023-07-22T15:12:06.839Z,,,19436125,21000000,
2023-07-22T16:15:52.539Z,,,19436162.5,21000000,
2023-07-22T17:10:51.779Z,,,19436187.5,21000000,
2023-07-22T18:15:14.928Z,,,19436218.75,21000000,
2023-07-22T19:09:48.919Z,,,19436250,21000000,
2023-07-22T20:12:32.531Z,,,19436306.25,21000000,
2023-07-22T21:10:52.588Z,,,19436325,21000000,
2023-07-22T22:11:57.380Z,,,19436375,21000000,
2023-07-22T23:11:56.474Z,,,19436437.5,21000000,
2023-07-23T01:17:53.025Z,,,19436500,21000000,
2023-07-23T02:36:19.470Z,,,19436543.75,21000000,
2023-07-23T03:13:45.719Z,,,19436562.5,21000000,
2023-07-23T04:15:18.695Z,,,19436606.25,21000000,
2023-07-23T05:12:18.413Z,,,19436637.5,21000000,
2023-07-23T06:16:28.469Z,,,19436675,21000000,
2023-07-23T07:11:28.881Z,,,19436706.25,21000000,
2023-07-23T08:15:23.070Z,,,19436743.75,21000000,
2023-07-23T09:11:44.019Z,,,19436800,21000000,
2023-07-23T10:13:01.199Z,,,19436837.5,21000000,
2023-07-23T11:10:01.433Z,,,19436900,21000000,
2023-07-23T12:24:06.461Z,,,19436956.25,21000000,
2023-07-23T13:14:24.902Z,,,19437000,21000000,
2023-07-23T14:10:43.886Z,,,19437031.25,21000000,
2023-07-23T15:12:02.864Z,,,19437093.75,21000000,
2023-07-23T16:15:48.964Z,,,19437125,21000000,
2023-07-23T17:10:54.732Z,,,19437131.25,21000000,
2023-07-23T18:15:26.206Z,,,19437162.5,21000000,
2023-07-23T19:10:04.533Z,,,19437231.25,21000000,
2023-07-23T20:13:02.242Z,,,19437268.75,21000000,
2023-07-23T21:11:52.634Z,,,19437287.5,21000000,
2023-07-23T22:11:22.463Z,,,19437325,21000000,
2023-07-23T23:13:00.115Z,,,19437337.5,21000000,
2023-07-24T01:13:53.700Z,,,19437393.75,21000000,
2023-07-24T02:33:24.484Z,,,19437475,21000000,
2023-07-24T03:14:00.359Z,,,19437493.75,21000000,
2023-07-24T04:15:54.674Z,,,19437537.5,21000000,
2023-07-24T05:12:50.876Z,,,19437550,21000000,
2023-07-24T06:17:55.063Z,,,19437600,21000000,
2023-07-24T07:13:02.701Z,,,19437631.25,21000000,
2023-07-24T08:17:41.298Z,,,19437675,21000000,
2023-07-24T09:14:00.125Z,,,19437706.25,21000000,
2023-07-24T10:15:07.969Z,,,19437762.5,21000000,
2023-07-24T11:11:30.057Z,,,19437793.75,21000000,
2023-07-24T12:27:23.646Z,,,19437831.25,21000000,
2023-07-24T13:18:32.228Z,,,19437868.75,21000000,
2023-07-24T14:13:25.576Z,,,19437900,21000000,
2023-07-24T15:13:57.699Z,,,19437937.5,21000000,
2023-07-24T16:17:33.945Z,,,19437993.75,21000000,
2023-07-24T17:12:14.226Z,,,19438050,21000000,
2023-07-24T18:18:17.905Z,,,19438087.5,21000000,
2023-07-24T19:10:43.577Z,,,19438131.25,21000000,
2023-07-24T20:12:57.569Z,,,19438162.5,21000000,
2023-07-24T20:50:13.477Z,,,19438193.75,21000000,
2023-07-24T21:12:38.737Z,,,19438231.25,21000000,
2023-07-24T22:12:34.794Z,,,19438275,21000000,
2023-07-24T23:13:05.246Z,,,19438287.5,21000000,
2023-07-25T01:18:39.861Z,,,19438343.75,21000000,
2023-07-25T02:44:45.070Z,,,19438412.5,21000000,
2023-07-25T03:13:49.847Z,,,19438431.25,21000000,
2023-07-25T04:15:50.686Z,,,19438500,21000000,
2023-07-25T05:12:56.150Z,,,19438543.75,21000000,
2023-07-25T06:17:38.256Z,,,19438593.75,21000000,
2023-07-25T07:12:46.182Z,,,19438612.5,21000000,
2023-07-25T08:17:14.355Z,,,19438656.25,21000000,
2023-07-25T09:13:38.480Z,,,19438675,21000000,
